"","Time","F1","F2","F3","Word","VClass","N","RTime"
"6915",0.19353,705.489,1841.286,2640.552,"man190","aeh",126,0.923076923076923
"6916",0.19553,708.054,1838.184,2654.383,"man190","aeh",126,0.934065934065934
"6917",0.19753,704.284,1836.248,2669.583,"man190","aeh",126,0.945054945054945
"6918",0.19953,697.418,1834.296,2682.068,"man190","aeh",126,0.956043956043956
"6919",0.20153,689.641,1831.41,2689.829,"man190","aeh",126,0.967032967032967
"6920",0.20353,684.183,1825.615,2687.264,"man190","aeh",126,0.978021978021978
"6921",0.20553,681.465,1812.101,2656.422,"man190","aeh",126,0.98901098901099
"6922",0.20753,673.483,1796.197,2621.493,"man190","aeh",126,1
"6923",0.025974,795.779,1616.465,2631.728,"marian128","ae",127,0
"6924",0.027974,806.133,1609.476,2641.198,"marian128","ae",127,0.0113636363636364
"6925",0.029974,808.69,1603.477,2640.225,"marian128","ae",127,0.0227272727272727
"6926",0.031974,805.028,1599.38,2626.285,"marian128","ae",127,0.0340909090909091
"6927",0.033974,803.191,1596.816,2589.142,"marian128","ae",127,0.0454545454545454
"6928",0.035974,803.279,1594.273,2521.025,"marian128","ae",127,0.0568181818181818
"6929",0.037974,803.138,1591.581,2467.777,"marian128","ae",127,0.0681818181818182
"6930",0.039974,806.96,1589.896,2481.239,"marian128","ae",127,0.0795454545454546
"6931",0.041974,817.662,1588.223,2513.19,"marian128","ae",127,0.0909090909090909
"6932",0.043974,829.86,1587.219,2532.263,"marian128","ae",127,0.102272727272727
"6933",0.045974,835.519,1587.884,2548.061,"marian128","ae",127,0.113636363636364
"6934",0.047974,837.908,1590.135,2566.015,"marian128","ae",127,0.125
"6935",0.049974,847.298,1594.091,2579.118,"marian128","ae",127,0.136363636363636
"6936",0.051974,865.149,1599.682,2580.215,"marian128","ae",127,0.147727272727273
"6937",0.053974,879.816,1604.612,2574.384,"marian128","ae",127,0.159090909090909
"6938",0.055974,881.764,1605.905,2570.995,"marian128","ae",127,0.170454545454545
"6939",0.057974,876.656,1603.991,2572.184,"marian128","ae",127,0.181818181818182
"6940",0.059974,874.113,1600.833,2576.559,"marian128","ae",127,0.193181818181818
"6941",0.061974,873.685,1599.176,2579.781,"marian128","ae",127,0.204545454545455
"6942",0.063974,870.944,1599.818,2580.565,"marian128","ae",127,0.215909090909091
"6943",0.065974,867.334,1601.251,2585.236,"marian128","ae",127,0.227272727272727
"6944",0.067974,869.803,1602.536,2604.566,"marian128","ae",127,0.238636363636364
"6945",0.069974,880.588,1604.043,2643.617,"marian128","ae",127,0.25
"6946",0.071974,885.713,1604.838,2683.01,"marian128","ae",127,0.261363636363636
"6947",0.073974,879.97,1604.001,2688.648,"marian128","ae",127,0.272727272727273
"6948",0.075974,875.674,1601.942,2660.449,"marian128","ae",127,0.284090909090909
"6949",0.077974,879.038,1599.179,2629.267,"marian128","ae",127,0.295454545454546
"6950",0.079974,882.344,1596.522,2609.559,"marian128","ae",127,0.306818181818182
"6951",0.081974,881.517,1594.165,2614.758,"marian128","ae",127,0.318181818181818
"6952",0.083974,879.638,1590.138,2645.376,"marian128","ae",127,0.329545454545455
"6953",0.085974,879.235,1582.599,2667.987,"marian128","ae",127,0.340909090909091
"6954",0.087974,879.183,1576.423,2672.436,"marian128","ae",127,0.352272727272727
"6955",0.089974,876.075,1575.756,2678.265,"marian128","ae",127,0.363636363636364
"6956",0.091974,870.504,1577.444,2708.468,"marian128","ae",127,0.375
"6957",0.093974,867.391,1578.374,2763.404,"marian128","ae",127,0.386363636363636
"6958",0.095974,866.797,1578.718,2804.853,"marian128","ae",127,0.397727272727273
"6959",0.097974,865.71,1581.016,2818.036,"marian128","ae",127,0.409090909090909
"6960",0.099974,868.812,1587.285,2809.216,"marian128","ae",127,0.420454545454545
"6961",0.101974,883.683,1597.315,2782.582,"marian128","ae",127,0.431818181818182
"6962",0.103974,902.277,1605.733,2753.792,"marian128","ae",127,0.443181818181818
"6963",0.105974,906.652,1608.711,2739.174,"marian128","ae",127,0.454545454545455
"6964",0.107974,894.897,1607.635,2744.44,"marian128","ae",127,0.465909090909091
"6965",0.109974,877.055,1604.648,2770.689,"marian128","ae",127,0.477272727272727
"6966",0.111974,866.146,1602.263,2794.28,"marian128","ae",127,0.488636363636364
"6967",0.113974,863.609,1601.496,2761.051,"marian128","ae",127,0.5
"6968",0.115974,862.486,1600.348,2772.581,"marian128","ae",127,0.511363636363636
"6969",0.117974,862.758,1596.627,2746.65,"marian128","ae",127,0.522727272727273
"6970",0.119974,871.363,1590.408,2682.237,"marian128","ae",127,0.534090909090909
"6971",0.121974,887.197,1586.098,2642.044,"marian128","ae",127,0.545454545454546
"6972",0.123974,894.662,1586.474,2625.401,"marian128","ae",127,0.556818181818182
"6973",0.125974,890.167,1591.435,2624.941,"marian128","ae",127,0.568181818181818
"6974",0.127974,884.881,1602.666,2635.929,"marian128","ae",127,0.579545454545455
"6975",0.129974,886.119,1617.18,2648.515,"marian128","ae",127,0.590909090909091
"6976",0.131974,883.513,1623.827,2652.707,"marian128","ae",127,0.602272727272727
"6977",0.133974,867.923,1620.374,2650.663,"marian128","ae",127,0.613636363636364
"6978",0.135974,844.352,1611.598,2642.715,"marian128","ae",127,0.625
"6979",0.137974,826.684,1603.222,2621.593,"marian128","ae",127,0.636363636363636
"6980",0.139974,821.518,1599.408,2598.522,"marian128","ae",127,0.647727272727273
"6981",0.141974,821.839,1596.516,2586.547,"marian128","ae",127,0.659090909090909
"6982",0.143974,822.221,1588.178,2573.448,"marian128","ae",127,0.670454545454545
"6983",0.145974,823.498,1573.291,2559.916,"marian128","ae",127,0.681818181818182
"6984",0.147974,824.126,1558.488,2549.613,"marian128","ae",127,0.693181818181818
"6985",0.149974,822.14,1553.446,2541.646,"marian128","ae",127,0.704545454545455
"6986",0.151974,818.917,1559.709,2534.926,"marian128","ae",127,0.715909090909091
"6987",0.153974,816.8,1571.577,2528.188,"marian128","ae",127,0.727272727272727
"6988",0.155974,815.847,1581.952,2510.96,"marian128","ae",127,0.738636363636364
"6989",0.157974,812.277,1587.796,2447.721,"marian128","ae",127,0.75
"6990",0.159974,805.089,1588.864,2357.763,"marian128","ae",127,0.761363636363636
"6991",0.161974,798.841,1586.243,2321.424,"marian128","ae",127,0.772727272727273
"6992",0.163974,797.197,1580.797,2334.68,"marian128","ae",127,0.78409090909091
"6993",0.165974,799.053,1577.906,2355.147,"marian128","ae",127,0.795454545454546
"6994",0.167974,802.919,1586.567,2350.445,"marian128","ae",127,0.806818181818182
"6995",0.169974,809.789,1599.124,2307.644,"marian128","ae",127,0.818181818181818
"6996",0.171974,816.861,1607.311,2261.263,"marian128","ae",127,0.829545454545455
"6997",0.173974,819.325,1613.267,2245.481,"marian128","ae",127,0.840909090909091
"6998",0.175974,815.444,1618.285,2225.739,"marian128","ae",127,0.852272727272727
"6999",0.177974,807.357,1623.081,2171.819,"marian128","ae",127,0.863636363636364
"7000",0.179974,799.131,1626.865,2124.342,"marian128","ae",127,0.875
"7001",0.181974,791.91,1626.826,2105.894,"marian128","ae",127,0.886363636363636
"7002",0.183974,784.744,1621.792,2103.53,"marian128","ae",127,0.897727272727273
"7003",0.185974,777.348,1610.822,2097.714,"marian128","ae",127,0.90909090909091
"7004",0.187974,771.062,1596.472,2083.672,"marian128","ae",127,0.920454545454546
"7005",0.189974,767.036,1586.294,2072.759,"marian128","ae",127,0.931818181818182
"7006",0.191974,764.101,1582.218,2069.732,"marian128","ae",127,0.943181818181818
"7007",0.193974,760.87,1581.329,2073.451,"marian128","ae",127,0.954545454545455
"7008",0.195974,757.851,1582.154,2083,"marian128","ae",127,0.96590909090909
"7009",0.197974,756.388,1584.818,2097.056,"marian128","ae",127,0.977272727272727
"7010",0.199974,755.018,1584.394,2098.359,"marian128","ae",127,0.988636363636364
"7011",0.201974,751.987,1574.899,2070.847,"marian128","ae",127,1
"7012",0.02558,753.535,990.254,2371.382,"mark6","ahr",128,0
"7013",0.02758,762.529,996.29,2395.833,"mark6","ahr",128,0.0227272727272727
"7014",0.02958,760.359,1003.264,2449.613,"mark6","ahr",128,0.0454545454545455
"7015",0.03158,750.604,1014.681,2495.078,"mark6","ahr",128,0.0681818181818182
"7016",0.03358,740.239,1021.786,2494.126,"mark6","ahr",128,0.090909090909091
"7017",0.03558,733.034,1017.323,2456.551,"mark6","ahr",128,0.113636363636364
"7018",0.03758,728.361,1007.861,2414.388,"mark6","ahr",128,0.136363636363636
"7019",0.03958,726.307,1001.693,2369.345,"mark6","ahr",128,0.159090909090909
"7020",0.04158,725.546,1003.241,2317.259,"mark6","ahr",128,0.181818181818182
"7021",0.04358,723.611,1011.268,2284.329,"mark6","ahr",128,0.204545454545455
"7022",0.04558,722.218,1020.684,2289.676,"mark6","ahr",128,0.227272727272727
"7023",0.04758,721.561,1029.701,2326.933,"mark6","ahr",128,0.25
"7024",0.04958,718.517,1040.462,2383.493,"mark6","ahr",128,0.272727272727273
"7025",0.05158,713.312,1053.193,2442.067,"mark6","ahr",128,0.295454545454546
"7026",0.05358,711.433,1063.589,2481.239,"mark6","ahr",128,0.318181818181818
"7027",0.05558,716.419,1070.984,2487.368,"mark6","ahr",128,0.340909090909091
"7028",0.05758,728.188,1081.821,2469.575,"mark6","ahr",128,0.363636363636364
"7029",0.05958,741.633,1100.19,2440.626,"mark6","ahr",128,0.386363636363636
"7030",0.06158,747.029,1117.603,2412.995,"mark6","ahr",128,0.409090909090909
"7031",0.06358,745.407,1127.646,2431.737,"mark6","ahr",128,0.431818181818182
"7032",0.06558,743.168,1134.435,2467.868,"mark6","ahr",128,0.454545454545455
"7033",0.06758,740.849,1141.7,2436.548,"mark6","ahr",128,0.477272727272727
"7034",0.06958,735.603,1147.852,2348.753,"mark6","ahr",128,0.5
"7035",0.07158,729.44,1151.887,2285.675,"mark6","ahr",128,0.522727272727273
"7036",0.07358,726.696,1156.906,2274.73,"mark6","ahr",128,0.545454545454546
"7037",0.07558,727.295,1165.679,2287.84,"mark6","ahr",128,0.568181818181818
"7038",0.07758,729.467,1178.886,2287.683,"mark6","ahr",128,0.590909090909091
"7039",0.07958,731.092,1192.708,2284.245,"mark6","ahr",128,0.613636363636364
"7040",0.08158,731.284,1204.416,2317.184,"mark6","ahr",128,0.636363636363636
"7041",0.08358,730.286,1216.581,2382.515,"mark6","ahr",128,0.659090909090909
"7042",0.08558,728.254,1232.94,2415.632,"mark6","ahr",128,0.681818181818182
"7043",0.08758,725.856,1250.367,2315.43,"mark6","ahr",128,0.704545454545455
"7044",0.08958,724.261,1261.191,2152.653,"mark6","ahr",128,0.727272727272727
"7045",0.09158,726.239,1269.315,2072.566,"mark6","ahr",128,0.75
"7046",0.09358,732.595,1283.619,2029.914,"mark6","ahr",128,0.772727272727273
"7047",0.09558,740.261,1305.574,1970.814,"mark6","ahr",128,0.795454545454546
"7048",0.09758,743.794,1323.535,1924.282,"mark6","ahr",128,0.818181818181818
"7049",0.09958,742.324,1332.137,1914.888,"mark6","ahr",128,0.840909090909091
"7050",0.10158,739.767,1340.831,1912.061,"mark6","ahr",128,0.863636363636364
"7051",0.10358,737.622,1354.511,1896.317,"mark6","ahr",128,0.886363636363637
"7052",0.10558,735.326,1367.088,1887.235,"mark6","ahr",128,0.909090909090909
"7053",0.10758,733.266,1374.566,1893.244,"mark6","ahr",128,0.931818181818182
"7054",0.10958,732.447,1381.604,1892.549,"mark6","ahr",128,0.954545454545454
"7055",0.11158,731.259,1390.947,1858.62,"mark6","ahr",128,0.977272727272727
"7056",0.11358,726.112,1394.848,1814.846,"mark6","ahr",128,1
"7057",0.025368,854.947,1475.33,2542.7,"married143","ae",129,0
"7058",0.027368,851.939,1482.261,2528.953,"married143","ae",129,0.0153846153846154
"7059",0.029368,845.477,1483.454,2507.857,"married143","ae",129,0.0307692307692307
"7060",0.031368,844.157,1485.566,2475.457,"married143","ae",129,0.0461538461538461
"7061",0.033368,852.168,1491.996,2431.099,"married143","ae",129,0.0615384615384615
"7062",0.035368,863.009,1499.699,2398.851,"married143","ae",129,0.0769230769230769
"7063",0.037368,869.12,1504.396,2396.861,"married143","ae",129,0.0923076923076923
"7064",0.039368,870.407,1505.179,2410.512,"married143","ae",129,0.107692307692308
"7065",0.041368,873.26,1504.297,2430.628,"married143","ae",129,0.123076923076923
"7066",0.043368,879.404,1504.047,2453.922,"married143","ae",129,0.138461538461538
"7067",0.045368,882.049,1503.958,2472.691,"married143","ae",129,0.153846153846154
"7068",0.047368,878.992,1503.21,2481.608,"married143","ae",129,0.169230769230769
"7069",0.049368,874.918,1502.575,2480.406,"married143","ae",129,0.184615384615385
"7070",0.051368,874.968,1503.301,2476.377,"married143","ae",129,0.2
"7071",0.053368,876.461,1505.321,2477.651,"married143","ae",129,0.215384615384615
"7072",0.055368,873.329,1506.045,2475.697,"married143","ae",129,0.230769230769231
"7073",0.057368,867.23,1504.4,2460.175,"married143","ae",129,0.246153846153846
"7074",0.059368,864.861,1502.265,2431.64,"married143","ae",129,0.261538461538461
"7075",0.061368,865.151,1502.024,2406.133,"married143","ae",129,0.276923076923077
"7076",0.063368,863.814,1504.815,2395.88,"married143","ae",129,0.292307692307692
"7077",0.065368,862.98,1510.724,2389.16,"married143","ae",129,0.307692307692308
"7078",0.067368,868.447,1518.274,2376.183,"married143","ae",129,0.323076923076923
"7079",0.069368,879.965,1523.406,2374.679,"married143","ae",129,0.338461538461538
"7080",0.071368,886.98,1523.798,2386.777,"married143","ae",129,0.353846153846154
"7081",0.073368,886.714,1521.342,2394.297,"married143","ae",129,0.369230769230769
"7082",0.075368,888.576,1520.288,2402.938,"married143","ae",129,0.384615384615385
"7083",0.077368,893.256,1522.364,2407.992,"married143","ae",129,0.4
"7084",0.079368,893.674,1525.554,2406.978,"married143","ae",129,0.415384615384615
"7085",0.081368,888.986,1529.222,2402.645,"married143","ae",129,0.430769230769231
"7086",0.083368,884.152,1536.411,2399.038,"married143","ae",129,0.446153846153846
"7087",0.085368,884.888,1546.729,2400.696,"married143","ae",129,0.461538461538462
"7088",0.087368,888.424,1554.46,2404.873,"married143","ae",129,0.476923076923077
"7089",0.089368,890.632,1557.676,2403.874,"married143","ae",129,0.492307692307692
"7090",0.091368,892.391,1559.184,2390.148,"married143","ae",129,0.507692307692308
"7091",0.093368,895.543,1560.85,2363.543,"married143","ae",129,0.523076923076923
"7092",0.095368,897.932,1561.645,2342.045,"married143","ae",129,0.538461538461538
"7093",0.097368,898.396,1560.868,2338.451,"married143","ae",129,0.553846153846154
"7094",0.099368,901.062,1559.598,2350.472,"married143","ae",129,0.569230769230769
"7095",0.101368,909.114,1558.71,2371.304,"married143","ae",129,0.584615384615385
"7096",0.103368,917.021,1557.905,2388.399,"married143","ae",129,0.6
"7097",0.105368,919.23,1557.186,2397.79,"married143","ae",129,0.615384615384615
"7098",0.107368,918.102,1557.903,2402.67,"married143","ae",129,0.63076923076923
"7099",0.109368,917.114,1561.807,2403.729,"married143","ae",129,0.646153846153846
"7100",0.111368,915.896,1567.377,2402.364,"married143","ae",129,0.661538461538461
"7101",0.113368,911.3,1569.293,2399.207,"married143","ae",129,0.676923076923077
"7102",0.115368,903.558,1567.756,2391.108,"married143","ae",129,0.692307692307692
"7103",0.117368,894.716,1566.451,2366.588,"married143","ae",129,0.707692307692308
"7104",0.119368,885.565,1565.964,2309.933,"married143","ae",129,0.723076923076923
"7105",0.121368,875.058,1562.928,2237.348,"married143","ae",129,0.738461538461539
"7106",0.123368,864.289,1558.422,2191.461,"married143","ae",129,0.753846153846154
"7107",0.125368,855.187,1555.552,2174.063,"married143","ae",129,0.769230769230769
"7108",0.127368,849.216,1554.579,2168.584,"married143","ae",129,0.784615384615385
"7109",0.129368,845.625,1554.628,2167.506,"married143","ae",129,0.8
"7110",0.131368,841.695,1555.067,2170.163,"married143","ae",129,0.815384615384615
"7111",0.133368,835.48,1556.336,2172.309,"married143","ae",129,0.83076923076923
"7112",0.135368,827.348,1558.937,2167.147,"married143","ae",129,0.846153846153846
"7113",0.137368,818.584,1560.801,2154.144,"married143","ae",129,0.861538461538461
"7114",0.139368,810.048,1559.853,2140.913,"married143","ae",129,0.876923076923077
"7115",0.141368,801.182,1556.393,2127.655,"married143","ae",129,0.892307692307692
"7116",0.143368,791.743,1550.219,2109.252,"married143","ae",129,0.907692307692308
"7117",0.145368,783.535,1543.167,2091.79,"married143","ae",129,0.923076923076923
"7118",0.147368,778.022,1539.743,2089.655,"married143","ae",129,0.938461538461538
"7119",0.149368,774.117,1539.964,2107.439,"married143","ae",129,0.953846153846154
"7120",0.151368,771.63,1541.019,2135.71,"married143","ae",129,0.96923076923077
"7121",0.153368,771.239,1542.759,2154.671,"married143","ae",129,0.984615384615385
"7122",0.155368,770.373,1545.527,2160.584,"married143","ae",129,1
"7123",0.025549,866.584,1544.047,2345.304,"married169","ae",130,0
"7124",0.027549,866.721,1544.502,2418.239,"married169","ae",130,0.0153846153846154
"7125",0.029549,868.852,1545.131,2469.531,"married169","ae",130,0.0307692307692308
"7126",0.031549,873.234,1545.798,2498.967,"married169","ae",130,0.0461538461538462
"7127",0.033549,880.341,1547.248,2517.799,"married169","ae",130,0.0615384615384616
"7128",0.035549,891.089,1550.512,2528.893,"married169","ae",130,0.0769230769230769
"7129",0.037549,899.759,1553.518,2522.739,"married169","ae",130,0.0923076923076923
"7130",0.039549,899.495,1553.626,2485.899,"married169","ae",130,0.107692307692308
"7131",0.041549,894.444,1553.96,2433.718,"married169","ae",130,0.123076923076923
"7132",0.043549,890.333,1558.455,2399.448,"married169","ae",130,0.138461538461538
"7133",0.045549,888.627,1564.946,2385.895,"married169","ae",130,0.153846153846154
"7134",0.047549,888.994,1568.441,2384.106,"married169","ae",130,0.169230769230769
"7135",0.049549,891.63,1570.371,2387.878,"married169","ae",130,0.184615384615385
"7136",0.051549,897.878,1575.154,2402.383,"married169","ae",130,0.2
"7137",0.053549,905.117,1580.782,2433.244,"married169","ae",130,0.215384615384615
"7138",0.055549,908.211,1583.512,2465.03,"married169","ae",130,0.230769230769231
"7139",0.057549,906.496,1584.902,2483.272,"married169","ae",130,0.246153846153846
"7140",0.059549,900.768,1586.643,2485.744,"married169","ae",130,0.261538461538462
"7141",0.061549,892.625,1587.458,2480.479,"married169","ae",130,0.276923076923077
"7142",0.063549,885.78,1586.607,2474.246,"married169","ae",130,0.292307692307692
"7143",0.065549,884.451,1585.432,2469.455,"married169","ae",130,0.307692307692308
"7144",0.067549,888.839,1586.232,2469.134,"married169","ae",130,0.323076923076923
"7145",0.069549,894.595,1590.37,2475.78,"married169","ae",130,0.338461538461538
"7146",0.071549,900.202,1597.823,2487.936,"married169","ae",130,0.353846153846154
"7147",0.073549,906.761,1606.761,2501.646,"married169","ae",130,0.369230769230769
"7148",0.075549,910.277,1611.052,2509.718,"married169","ae",130,0.384615384615385
"7149",0.077549,905.902,1608.009,2508.259,"married169","ae",130,0.4
"7150",0.079549,895.982,1601.408,2497.528,"married169","ae",130,0.415384615384615
"7151",0.081549,888.421,1596.034,2483.383,"married169","ae",130,0.430769230769231
"7152",0.083549,886.969,1592.545,2475.443,"married169","ae",130,0.446153846153846
"7153",0.085549,886.086,1587.284,2471.411,"married169","ae",130,0.461538461538462
"7154",0.087549,883.127,1578.557,2465.976,"married169","ae",130,0.476923076923077
"7155",0.089549,881.641,1569.206,2457.188,"married169","ae",130,0.492307692307692
"7156",0.091549,880.478,1563.569,2446.664,"married169","ae",130,0.507692307692308
"7157",0.093549,877.585,1562.649,2439.22,"married169","ae",130,0.523076923076923
"7158",0.095549,872.931,1564.381,2436.557,"married169","ae",130,0.538461538461538
"7159",0.097549,865.497,1565.616,2433.442,"married169","ae",130,0.553846153846154
"7160",0.099549,857.751,1564.416,2421.481,"married169","ae",130,0.569230769230769
"7161",0.101549,854.738,1564.17,2398.818,"married169","ae",130,0.584615384615385
"7162",0.103549,856.999,1570.069,2407.262,"married169","ae",130,0.6
"7163",0.105549,860.912,1580.266,2449.313,"married169","ae",130,0.615384615384615
"7164",0.107549,863.113,1587.83,2463.694,"married169","ae",130,0.63076923076923
"7165",0.109549,861.933,1585.05,2451.093,"married169","ae",130,0.646153846153846
"7166",0.111549,857.471,1573.479,2422.543,"married169","ae",130,0.661538461538461
"7167",0.113549,849.333,1560.556,2380.511,"married169","ae",130,0.676923076923077
"7168",0.115549,838.091,1550.82,2325.927,"married169","ae",130,0.692307692307692
"7169",0.117549,828.694,1545.257,2283.512,"married169","ae",130,0.707692307692308
"7170",0.119549,824.378,1542.235,2277.586,"married169","ae",130,0.723076923076923
"7171",0.121549,823.679,1537.752,2299.42,"married169","ae",130,0.738461538461539
"7172",0.123549,824.584,1532.696,2324.889,"married169","ae",130,0.753846153846154
"7173",0.125549,826.069,1533.071,2340.887,"married169","ae",130,0.769230769230769
"7174",0.127549,827.271,1539.282,2356.592,"married169","ae",130,0.784615384615384
"7175",0.129549,827.398,1548.694,2381.173,"married169","ae",130,0.8
"7176",0.131549,826.141,1559.209,2406.885,"married169","ae",130,0.815384615384615
"7177",0.133549,823.557,1566.704,2416.229,"married169","ae",130,0.83076923076923
"7178",0.135549,818.515,1567.408,2405.917,"married169","ae",130,0.846153846153846
"7179",0.137549,809.287,1562.02,2383.635,"married169","ae",130,0.861538461538461
"7180",0.139549,795.251,1552.667,2357.358,"married169","ae",130,0.876923076923077
"7181",0.141549,782.673,1543.862,2335.407,"married169","ae",130,0.892307692307692
"7182",0.143549,776.945,1540.854,2319.253,"married169","ae",130,0.907692307692308
"7183",0.145549,774.346,1542.41,2303.767,"married169","ae",130,0.923076923076923
"7184",0.147549,771.321,1547.071,2284.108,"married169","ae",130,0.938461538461539
"7185",0.149549,769.053,1553.851,2264.829,"married169","ae",130,0.953846153846154
"7186",0.151549,769.447,1559.879,2252.349,"married169","ae",130,0.96923076923077
"7187",0.153549,770.363,1564.745,2244.338,"married169","ae",130,0.984615384615385
"7188",0.155549,768.704,1572.67,2232.479,"married169","ae",130,1
"7189",0.025615,874.12,1499.696,2758.199,"married32","ae",131,0
"7190",0.027615,885.909,1503.87,2745.246,"married32","ae",131,0.0135135135135135
"7191",0.029615,894.081,1505.772,2737.733,"married32","ae",131,0.0270270270270270
"7192",0.031615,895.372,1506.14,2735.112,"married32","ae",131,0.0405405405405405
"7193",0.033615,893.572,1507.224,2738.693,"married32","ae",131,0.0540540540540541
"7194",0.035615,894.576,1510.214,2745.319,"married32","ae",131,0.0675675675675676
"7195",0.037615,897.605,1512.834,2746.166,"married32","ae",131,0.0810810810810811
"7196",0.039615,896.259,1512.317,2740.763,"married32","ae",131,0.0945945945945946
"7197",0.041615,893.248,1510.666,2733.482,"married32","ae",131,0.108108108108108
"7198",0.043615,895.649,1511.032,2723.875,"married32","ae",131,0.121621621621622
"7199",0.045615,900.878,1512.642,2709.485,"married32","ae",131,0.135135135135135
"7200",0.047615,902.325,1513.468,2695.899,"married32","ae",131,0.148648648648649
"7201",0.049615,902.296,1514.506,2688.832,"married32","ae",131,0.162162162162162
"7202",0.051615,907.943,1517.269,2688.702,"married32","ae",131,0.175675675675676
"7203",0.053615,917.073,1519.978,2690.242,"married32","ae",131,0.189189189189189
"7204",0.055615,920.052,1520.285,2689.501,"married32","ae",131,0.202702702702703
"7205",0.057615,916.384,1519.539,2685.658,"married32","ae",131,0.216216216216216
"7206",0.059615,912.925,1519.899,2679.045,"married32","ae",131,0.22972972972973
"7207",0.061615,911.493,1520.728,2672.361,"married32","ae",131,0.243243243243243
"7208",0.063615,908.826,1521.167,2666.879,"married32","ae",131,0.256756756756757
"7209",0.065615,904.656,1522.148,2659.805,"married32","ae",131,0.270270270270270
"7210",0.067615,902.134,1524.22,2648.315,"married32","ae",131,0.283783783783784
"7211",0.069615,901.752,1525.361,2634.157,"married32","ae",131,0.297297297297297
"7212",0.071615,900.877,1523.695,2621.566,"married32","ae",131,0.310810810810811
"7213",0.073615,899.93,1519.95,2613.098,"married32","ae",131,0.324324324324324
"7214",0.075615,902.081,1516.711,2610.964,"married32","ae",131,0.337837837837838
"7215",0.077615,907.003,1516.691,2614.245,"married32","ae",131,0.351351351351351
"7216",0.079615,909.27,1519.094,2617.46,"married32","ae",131,0.364864864864865
"7217",0.081615,906.548,1522.219,2619.01,"married32","ae",131,0.378378378378378
"7218",0.083615,902.831,1525.495,2619.311,"married32","ae",131,0.391891891891892
"7219",0.085615,900.792,1527.608,2619.34,"married32","ae",131,0.405405405405405
"7220",0.087615,898.694,1528.358,2621.779,"married32","ae",131,0.418918918918919
"7221",0.089615,896.602,1529.677,2628.121,"married32","ae",131,0.432432432432432
"7222",0.091615,897.027,1532.815,2635.625,"married32","ae",131,0.445945945945946
"7223",0.093615,899.32,1535.858,2637.416,"married32","ae",131,0.45945945945946
"7224",0.095615,899.544,1536.563,2631.473,"married32","ae",131,0.472972972972973
"7225",0.097615,897.555,1535.727,2621.157,"married32","ae",131,0.486486486486486
"7226",0.099615,896.677,1535.271,2610.928,"married32","ae",131,0.5
"7227",0.101615,897.263,1535.613,2604.133,"married32","ae",131,0.513513513513513
"7228",0.103615,896.491,1535.329,2599.776,"married32","ae",131,0.527027027027027
"7229",0.105615,895.114,1534.076,2595.084,"married32","ae",131,0.540540540540541
"7230",0.107615,897.165,1533.229,2589.586,"married32","ae",131,0.554054054054054
"7231",0.109615,902.559,1533.747,2585.349,"married32","ae",131,0.567567567567568
"7232",0.111615,907.941,1535.824,2583.889,"married32","ae",131,0.581081081081081
"7233",0.113615,914.247,1540.312,2584.836,"married32","ae",131,0.594594594594595
"7234",0.115615,923.974,1547.42,2585.262,"married32","ae",131,0.608108108108108
"7235",0.117615,932.998,1553.732,2584.592,"married32","ae",131,0.621621621621622
"7236",0.119615,935.274,1556.159,2588.21,"married32","ae",131,0.635135135135135
"7237",0.121615,931.056,1556.059,2600.067,"married32","ae",131,0.648648648648649
"7238",0.123615,924.051,1555.4,2616.103,"married32","ae",131,0.662162162162162
"7239",0.125615,917.361,1554.425,2622.717,"married32","ae",131,0.675675675675676
"7240",0.127615,910.865,1552.905,2610.252,"married32","ae",131,0.68918918918919
"7241",0.129615,903.807,1550.966,2580.328,"married32","ae",131,0.702702702702703
"7242",0.131615,898.417,1548.973,2541.138,"married32","ae",131,0.716216216216216
"7243",0.133615,897.58,1548.21,2517.645,"married32","ae",131,0.72972972972973
"7244",0.135615,899.978,1549.818,2524.451,"married32","ae",131,0.743243243243243
"7245",0.137615,902.36,1552.431,2538.158,"married32","ae",131,0.756756756756757
"7246",0.139615,904.801,1555.084,2545.663,"married32","ae",131,0.77027027027027
"7247",0.141615,906.217,1556.731,2547.526,"married32","ae",131,0.783783783783784
"7248",0.143615,904.877,1556.998,2546.416,"married32","ae",131,0.797297297297297
"7249",0.145615,902.867,1557.369,2545.88,"married32","ae",131,0.810810810810811
"7250",0.147615,903.678,1559.457,2547.823,"married32","ae",131,0.824324324324324
"7251",0.149615,905.966,1562.227,2549.011,"married32","ae",131,0.837837837837838
"7252",0.151615,904.417,1562.343,2543.629,"married32","ae",131,0.851351351351351
"7253",0.153615,897.031,1558.639,2525.737,"married32","ae",131,0.864864864864865
"7254",0.155615,885.928,1552.772,2488.949,"married32","ae",131,0.878378378378378
"7255",0.157615,875.342,1548.299,2446.115,"married32","ae",131,0.891891891891892
"7256",0.159615,867.262,1547.361,2420.744,"married32","ae",131,0.905405405405405
"7257",0.161615,860.704,1549.143,2410.343,"married32","ae",131,0.91891891891892
"7258",0.163615,854.878,1552.352,2404.48,"married32","ae",131,0.932432432432433
"7259",0.165615,849.216,1555.303,2399.49,"married32","ae",131,0.945945945945946
"7260",0.167615,842.933,1556.678,2394.962,"married32","ae",131,0.95945945945946
"7261",0.169615,836.05,1556.536,2386.37,"married32","ae",131,0.972972972972973
